react_id/treact_name/treact_rev/treact_single/treact_de/tlowbnd/tuppbnd/tobj_coef/tgprRules/tgpr/tseed/trxn/tname/tec/ttc/tqseqid/tpident/tevalue/tbitscore/tqcovs/tstitle/tsstart/tsend/tpathway/tblast.status/tpathway.status/tcomplex/texception/tcomplex.status/tgs.origin/tannotation/tMNX_ID/tseedID/tkeggID/tbiggID/tbiocycID
rxn33862_c0/tRibulose Phosphate 3 Epimerase/tTRUE/tNA/tNA/t-1000/t1000/t0/tx[1]/tJADHEH010000010.1_35473:36105/trxn33862/tRIBULP3EPIM-RXN/tpentose-5-phosphate 3-epimerase/t5.1.3.1/tNA/tUniRef90_O34557/t49.528/t2.1e-64/t213/t97/tJADHEH010000010.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_23.1, whole genome shotgun sequence/t35473/t36105/t|CALVIN-PWY|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.1.3.1;http://identifiers.org/seed.reaction:rxn33862;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn33927_c0/tmyo-Inositol Synthesis/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000095.1_2480:1704/trxn33927/tMYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN/tmyo-inositol-3-phosphate monophosphatase/t3.1.3.25/tNA/tUniRef90_B4ED80/t45.946/t2.82e-62/t209/t97/tJADHEH010000095.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_99, whole genome shotgun sequence/t2480/t1704/t|PWY-2301|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.25;http://identifiers.org/seed.reaction:rxn33927;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn34724_c0/tRXN-9548.d/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000002.1_156224:155622/trxn34724/tRXN66-643/tpalmitoyl-[acp] thioesterase/t3.1.2.14/tNA/tUniRef90_P0ADA2/t37.129/t2.21e-30/t114/t94/tJADHEH010000002.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_64, whole genome shotgun sequence/t156224/t155622/t|PWY-5994|/tbad_blast/tthreshold/tNA/t0/tNA/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.2.14;http://identifiers.org/seed.reaction:rxn34724;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn36796_c0/tquinone reductase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000059.1_1064:489/trxn36796/tRXN1YI0-16/ttype 2 NADH dehydrogenase/t1.6.5.2/tNA/tUniRef90_Q9I509/t63.021/t3.64e-66/t217/t96/tJADHEH010000059.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_79, whole genome shotgun sequence/t1064/t489/t|PWY1YI0-6|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.6.5.2;http://identifiers.org/seed.reaction:rxn36796;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn36797_c0/tquinone reductase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000059.1_1064:489/trxn36797/tRXN1YI0-16/ttype 2 NADH dehydrogenase/t1.6.5.2/tNA/tUniRef90_Q9I509/t63.021/t3.64e-66/t217/t96/tJADHEH010000059.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_79, whole genome shotgun sequence/t1064/t489/t|PWY1YI0-6|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.6.5.2;http://identifiers.org/seed.reaction:rxn36797;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn36810_c0/tquinone reductase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000059.1_1064:489/trxn36810/tRXN1YI0-16/ttype 2 NADH dehydrogenase/t1.6.5.2/tNA/tUniRef90_Q9I509/t63.021/t3.64e-66/t217/t96/tJADHEH010000059.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_79, whole genome shotgun sequence/t1064/t489/t|PWY1YI0-6|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.6.5.2;http://identifiers.org/seed.reaction:rxn36810;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn38052_c0/tLactase/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1]))/t((JADHEH010000051.1_139819:137882))/trxn38052/tKETOLACTOSE-RXN/t3-ketolactose hydrolase/t3.2.1.23/tNA/tUniRef90_A1A399/t27.557/t1.45e-59/t216/t96/tJADHEH010000051.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_30.1, whole genome shotgun sequence/t139819/t137882/t|LACTOSEUTIL-PWY|/tgood_blast/tNA/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.2.1.23;http://identifiers.org/seed.reaction:rxn38052;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn38189_c0/tNUCLEOSIDE-TRIPHOSPHATASE-RXN.d.maizeexp.TDP_TTP/tFALSE/tNA/tNA/t0/t1000/t0/t/t/trxn38189/tRXN-12195/tCTP triphosphatase/t3.6.1.15/tNA/tUniRef90_Q9WXP3/t29.771/t2.1/t26.2/t75/tJADHEH010000014.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_90.1, whole genome shotgun sequence/t144766/t144458/t|PWY-7184|/tbad_blast/tkeyenzyme/tNA/t0/tNA/t9/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.6.1.15;http://identifiers.org/seed.reaction:rxn38189;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn38279_c0/tNicotinamidase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000081.1_14845:13442/trxn38279/tGUANIDINOBUTANAMIDE-NH3-RXN/tguanidinobutyramidase/t3.5.1.4/tNA/tUniRef90_K9NBS6/t33.753/t6.38e-61/t213/t98/tJADHEH010000081.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_16, whole genome shotgun sequence/t14845/t13442/t|ARGDEG-V-PWY|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.1.4;http://identifiers.org/seed.reaction:rxn38279;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn38971_c0/tRXN-6903.m.chlamyexp.NADP_NADPH/tTRUE/tNA/tNA/t-1000/t0/t0/tx[1] | x[2] | x[3] | x[4] | x[5]/tJADHEH010000030.1_15596:17023 | JADHEH010000036.1_24690:26150 | JADHEH010000044.1_14578:15999 | JADHEH010000091.1_142697:144118 | JADHEH010000101.1_25970:24549/trxn38971/tRXN0-5293/tNAD(P)+-dependent succinate semialdehyde dehydrogenase/t1.2.1.16/tNA/tUniRef90_P76149/t35.477/t9.97e-74/t250/t97/tJADHEH010000101.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_1, whole genome shotgun sequence/t25901/t24558/t|PWY-6536|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.16;http://identifiers.org/seed.reaction:rxn38971;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn38972_c0/tRXN-6903.m.chlamyexp.NAD_NADH/tTRUE/tNA/tNA/t-1000/t1000/t0/tx[1] | x[2] | x[3] | x[4] | x[5]/tJADHEH010000030.1_15596:17023 | JADHEH010000036.1_24690:26150 | JADHEH010000044.1_14578:15999 | JADHEH010000091.1_142697:144118 | JADHEH010000101.1_25970:24549/trxn38972/tRXN0-5293/tNAD(P)+-dependent succinate semialdehyde dehydrogenase/t1.2.1.16/tNA/tUniRef90_P76149/t35.477/t9.97e-74/t250/t97/tJADHEH010000101.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_1, whole genome shotgun sequence/t25901/t24558/t|PWY-6536|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.16;http://identifiers.org/seed.reaction:rxn38972;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn41554_c0/t3-dehydro-bile acid <U+0394>4,6-reductase/tTRUE/tNA/tNA/t-1000/t0/t0/tx[1]/tJADHEH010000010.1_94144:92648/trxn41554/tRXN-17416/t7beta-dihydroxy-3-oxo-5beta-cholanoyl-CoA 4-oxidoreductase/t1.3.1.116/tNA/tUniRef90_P32370/t32.411/t1.35e-62/t224/t75/tJADHEH010000010.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_23.1, whole genome shotgun sequence/t94144/t92648/t|PWY-8134|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.116;http://identifiers.org/seed.reaction:rxn41554;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn41668_c0/t5-hydroxybenzimidazole synthase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000036.1_60034:61905/trxn41668/tRXN-17122/t5-hydroxybenzimidazole synthase/t4.1.99.23/tNA/tUniRef90_A0A0K1TPY7/t38.731/t1.3e-88/t291/t99/tJADHEH010000036.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_34.2, whole genome shotgun sequence/t60445/t61791/t|PWY-7729|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.99.23;http://identifiers.org/seed.reaction:rxn41668;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn42355_c0/t/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1]))/t((JADHEH010000002.1_136105:138471))/trxn42355/tRXN-19229/t5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-methylphenol transferase/t2.5.1.147/2.5.1.77/4.3.1.32/tNA/ttr|E5ASS1|E5ASS1_MYCRK/t54.477/t0/t828/t96/tJADHEH010000002.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_64, whole genome shotgun sequence/t136105/t138471/t|PWY-5198|/tgood_blast/tNA/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.147;http://identifiers.org/ec-code:2.5.1.77;http://identifiers.org/ec-code:4.3.1.32;http://identifiers.org/seed.reaction:rxn42355;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn43262_c0/tDeoxycholate transporter/tTRUE/tNA/tNA/t-1000/t1000/t0/tx[1] | x[2]/tJADHEH010000064.1_41209:44196 | JADHEH010000104.1_107529:108827/trxn43262/tgnl|TC-DB|P24177|2.A.6.2.7/ttransport-2.A.6.2.7-deoxycholate/tNA/t2.A.6.2.7/tgnl|TC-DB|P24177|2.A.6.2.7/t32.185/t3.67e-126/t422/t97/tJADHEH010000064.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_95.1, whole genome shotgun sequence/t41209/t44196/tNA/tgood_blast/tNA/tNA/t0/tNA/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn43262;http://identifiers.org/SBO:0000185/tNA/tNA/tNA/tNA/tNA
rxn43368_c0/t/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1]))/t((JADHEH010000002.1_136105:138471))/trxn43368/tRXN-19229/t5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-methylphenol transferase/t2.5.1.147/2.5.1.77/4.3.1.32/tNA/ttr|E5ASS1|E5ASS1_MYCRK/t54.477/t0/t828/t96/tJADHEH010000002.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_64, whole genome shotgun sequence/t136105/t138471/t|PWY-5198|/tgood_blast/tNA/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.147;http://identifiers.org/ec-code:2.5.1.77;http://identifiers.org/ec-code:4.3.1.32;http://identifiers.org/seed.reaction:rxn43368;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn46036_c0/tcoproporphyrin ferrochelatase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000066.1_29297:28257/trxn46036/tRXN-17518/tcoproporphyrin ferrochelatase/t4.99.1.9/tNA/tsp|C0RK28|HEMH_BRUMB/t42.151/t1.08e-76/t254/t97/tJADHEH010000066.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_13.1, whole genome shotgun sequence/t29291/t28275/t|PWY-7766|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.99.1.9;http://identifiers.org/seed.reaction:rxn46036;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn90001_c0/tButyryl-CoA dehydrogenase (Etf complex)/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3] | x[4] | x[5]))/t((JADHEH010000097.1_12639:13781 | JADHEH010000104.1_78913:77744 | JADHEH010000114.1_85214:84072 | JADHEH010000114.1_33831:32689 | JADHEH010000115.1_20662:19520))/trxn90001/tRXN-16834/tbutanoyl-CoA dehydrogenase (NAD+, ferredoxin)/t1.3.1.109/tNA/tsp|P52042|ACDS_CLOAB/t38.786/t1.56e-84/t278/t100/tJADHEH010000115.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_31, whole genome shotgun sequence/t20662/t19526/t|CENTFERM-PWY|/tgood_blast/tNA/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.109;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn90019_c0/tfolate ABC transporter/tFALSE/tNA/tNA/t0/t1000/t0/tx[1] | x[2]/tJADHEH010000045.1_26117:27220 | JADHEH010000091.1_100987:101934/trxn90019/tgnl|TC-DB|Q03PY5.2|3.A.1.28.2/ttransport-3.A.1.28.2-folate/tNA/t3.A.1.28.2/tgnl|TC-DB|Q03PY5.2|3.A.1.28.2/t35.841/t1.58e-35/t132/t81/tJADHEH010000091.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_58, whole genome shotgun sequence/t100999/t101664/tNA/tgood_blast/tNA/tNA/t0/tNA/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn90029_c0/tacryloyl-CoA reductase/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3] | x[4]))/t((JADHEH010000097.1_12639:13781 | JADHEH010000114.1_85232:84081 | JADHEH010000114.1_33849:32698 | JADHEH010000115.1_20662:19520))/trxn90029/tRXN-8568/tacryloyl-CoA reductase/t1.3.1.95/tNA/tsp|G3KIM8|ACRC_ANAPI/t38.32/t2.27e-71/t240/t96/tJADHEH010000115.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_31, whole genome shotgun sequence/t20662/t19526/t|PWY-5494|/tgood_blast/tNA/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.95;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn90057_c0/tferredoxin hydrogenase (chemiosmosis)/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1]) & (x[2]) & (x[3]))/t((JADHEH010000016.1_55435:56685) & (JADHEH010000051.1_24124:25383) & (JADHEH010000051.1_12733:11789))/trxn90057/tHYDROG-RXN/thydrogenase/t1.12.7.2/tNA/tsp|Q98KQ8|NUOD_RHILO/t57.794/t8.46e-158/t489/t99/tJADHEH010000051.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_30.1, whole genome shotgun sequence/t24139/t25383/t|PWY-6759|/tgood_blast/tfull/tSubunit 4/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.12.7.2;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn90058_c0/tCoenzyme B:coenzyme M:methanophenazine oxidoreductase (chemiosmosis)/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1]) & (x[2]) & (x[3]))/t((JADHEH010000066.1_15417:16754) & (JADHEH010000066.1_20241:21125) & (JADHEH010000066.1_16817:19177))/trxn90058/t1.8.98.1-RXN/tdihydromethanophenazine:CoB-CoM heterodisulfide reductase/t1.8.98.1/tNA/tUniRef50_A0A1G0KY44/t57.393/t0/t835/t100/tJADHEH010000066.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_13.1, whole genome shotgun sequence/t16817/t19177/t|PWY-5207|/tgood_blast/tNA/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.8.98.1;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn90079_c0/tbile acid CoA-transferase/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3]))/t((JADHEH010000016.1_47240:45954 | JADHEH010000104.1_35017:33851 | JADHEH010000108.1_11841:13112))/trxn90079/tRXN-21335/tbile acid coenzyme A transferase/t2.8.3.25/3.1.2.26/tNA/tUniRef50_A0A231H6Y3/t40.899/t3.08e-95/t311/t99/tJADHEH010000108.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_28.1, whole genome shotgun sequence/t11841/t13112/t|PWY-7754|/tgood_blast/tNA/tSubunit 2/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.8.3.25;http://identifiers.org/ec-code:3.1.2.26;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn90080_c0/tbile acid CoA-transferase/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3]))/t((JADHEH010000016.1_47240:45954 | JADHEH010000104.1_35017:33851 | JADHEH010000108.1_11841:13112))/trxn90080/tRXN-21335/tbile acid coenzyme A transferase/t2.8.3.25/3.1.2.26/tNA/tUniRef50_A0A231H6Y3/t40.899/t3.08e-95/t311/t99/tJADHEH010000108.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_28.1, whole genome shotgun sequence/t11841/t13112/t|PWY-7754|/tgood_blast/tNA/tSubunit 2/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.8.3.25;http://identifiers.org/ec-code:3.1.2.26;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn90081_c0/t3-dehydro-bile acid <U+0394>4,6-reductase/tTRUE/tNA/tNA/t-1000/t0/t0/tx[1]/tJADHEH010000010.1_94144:92648/trxn90081/tRXN-17416/t7beta-dihydroxy-3-oxo-5beta-cholanoyl-CoA 4-oxidoreductase/t1.3.1.116/tNA/tUniRef90_P32370/t32.411/t1.35e-62/t224/t75/tJADHEH010000010.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_23.1, whole genome shotgun sequence/t94144/t92648/t|PWY-8134|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.116;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn90096_c0/tS-methylmalonyl-CoA decarboxylase (sodium-transporting)/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1] | x[2] | x[3] | x[4]))/t((JADHEH010000002.1_25734:27263 | JADHEH010000028.1_82559:84088 | JADHEH010000097.1_14908:16512 | JADHEH010000115.1_18393:16789))/trxn90096/tRXN-19738/t(S)-methylmalonyl-CoA decarboxylase/t7.2.4.3/4.1.1.41/tNA/tUniRef50_A0A075FL61/t60.819/t0/t659/t99/tJADHEH010000028.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_48, whole genome shotgun sequence/t82562/t84088/t|PWY-8086|/tgood_blast/tNA/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:7.2.4.3;http://identifiers.org/ec-code:4.1.1.41;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn05319_c0/tTRANS-RXNBWI-115401.ce.maizeexp.OH_OH/tTRUE/tNA/tNA/t-1000/t1000/t0/t/t/trxn05319/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/t8/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05319;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05319;http://identifiers.org/bigg.reaction:H2Ot;http://identifiers.org/bigg.reaction:H2Oter;http://identifiers.org/bigg.reaction:H2Otex;http://identifiers.org/bigg.reaction:H2Otf;http://identifiers.org/bigg.reaction:H2Otg;http://identifiers.org/bigg.reaction:H2Oth;http://identifiers.org/bigg.reaction:H2Othu;http://identifiers.org/bigg.reaction:H2Otly;http://identifiers.org/bigg.reaction:H2Otm;http://identifiers.org/bigg.reaction:H2Otn;http://identifiers.org/bigg.reaction:H2Otn_1;http://identifiers.org/bigg.reaction:H2Otp;http://identifiers.org/bigg.reaction:H2Otpp;http://identifiers.org/bigg.reaction:H2Ots;http://identifiers.org/bigg.reaction:H2Otu_syn;http://identifiers.org/bigg.reaction:H2Otv;http://identifiers.org/biocyc:META:TRANS-RXN-145;http://identifiers.org/biocyc:META:TRANS-RXN0-547;http://identifiers.org/metanetx.reaction:MNXR98641/tMNXR98641/trxn05319/tNA/tH2Ot;H2Oter;H2Otex;H2Otf;H2Otg;H2Oth;H2Othu;H2Otly;H2Otm;H2Otn;H2Otn_1;H2Otp;H2Otpp;H2Ots;H2Otu_syn;H2Otv/tTRANS-RXN-145;TRANS-RXN0-547
rxn05467_c0/tCO2 transporter via diffusion/tTRUE/tNA/tNA/t-1000/t1000/t0/t/t/trxn05467/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/t8/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05467;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05467;http://identifiers.org/bigg.reaction:CO2t;http://identifiers.org/bigg.reaction:CO2ter;http://identifiers.org/bigg.reaction:CO2tex;http://identifiers.org/bigg.reaction:CO2tg;http://identifiers.org/bigg.reaction:CO2th;http://identifiers.org/bigg.reaction:CO2tm;http://identifiers.org/bigg.reaction:CO2tn;http://identifiers.org/bigg.reaction:CO2tp;http://identifiers.org/bigg.reaction:CO2tpp;http://identifiers.org/bigg.reaction:CO2tpp_1;http://identifiers.org/bigg.reaction:CO2tv;http://identifiers.org/biocyc:META:TRANS-RXN0-545;http://identifiers.org/metanetx.reaction:MNXR96810/tMNXR96810/trxn05467/tNA/tCO2t;CO2ter;CO2tex;CO2tg;CO2th;CO2tm;CO2tn;CO2tp;CO2tpp;CO2tpp_1;CO2tv/tTRANS-RXN0-545
rxn05468_c0/tTRANS-RXNAVI-26568.ce/tTRUE/tNA/tNA/t-1000/t1000/t0/t/t/trxn05468/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/t8/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05468;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05468;http://identifiers.org/bigg.reaction:O2t;http://identifiers.org/bigg.reaction:O2ter;http://identifiers.org/bigg.reaction:O2tex;http://identifiers.org/bigg.reaction:O2thr;http://identifiers.org/bigg.reaction:O2tm;http://identifiers.org/bigg.reaction:O2tn;http://identifiers.org/bigg.reaction:O2tp;http://identifiers.org/bigg.reaction:O2tpp;http://identifiers.org/bigg.reaction:O2trhu;http://identifiers.org/bigg.reaction:O2tu;http://identifiers.org/biocyc:META:TRANS-RXN0-474;http://identifiers.org/metanetx.reaction:MNXR102090/tMNXR102090/trxn05468/tNA/tO2t;O2ter;O2tex;O2thr;O2tm;O2tn;O2tp;O2tpp;O2trhu;O2tu/tTRANS-RXN0-474
rxn05481_c0/t5-Methylthio-D-ribose transport in/out via proton symport/tTRUE/tNA/tNA/t-1000/t1000/t0/t/t/trxn05481/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/t8/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05481;http://identifiers.org/SBO:0000185/tNA/tNA/tNA/tNA/tNA
rxn05634_c0/tpropionate transp or t in via proton symp or t/tTRUE/tNA/tNA/t-1000/t1000/t0/t/t/trxn05634/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/t8/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05634;http://identifiers.org/SBO:0000185/tNA/tNA/tNA/tNA/tNA
rxn05667_c0/tTRANS-RXN4LZ-7041.ce/tTRUE/tNA/tNA/t-1000/t1000/t0/t/t/trxn05667/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/tNA/t8/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05667;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05667;http://identifiers.org/bigg.reaction:UREAt;http://identifiers.org/bigg.reaction:UREAt5;http://identifiers.org/bigg.reaction:UREAtex;http://identifiers.org/bigg.reaction:UREAtm;http://identifiers.org/bigg.reaction:UREAtpp;http://identifiers.org/biocyc:META:TRANS-RXN0-460;http://identifiers.org/metanetx.reaction:MNXR105156/tMNXR105156/trxn05667/tNA/tUREAt;UREAt5;UREAtex;UREAtm;UREAtpp/tTRANS-RXN0-460
